driver_id,reporting_date,income,grade,total_business_value,quarterly_rating,last_working_date,is_churned,tenure_months,income_change_pct,bv_change_pct,rating_change,health_score,health_category
1508,2019-09-01,108452,3,1213000,3,,0,75,0.0,169.55555555555554,0.0,73.33,Healthy
1508,2019-10-01,108452,3,119140,1,2019-10-28,1,76,0.0,-90.17807089859852,-2.0,27.5,At Risk
1509,2019-07-01,79222,2,0,2,,0,1,0.0,0.0,0.0,39.79,Watch List
1509,2019-08-01,79222,2,0,2,,0,2,0.0,0.0,0.0,40.42,Watch List
1509,2019-09-01,79222,2,847900,2,,0,3,0.0,0.0,0.0,41.04,Watch List
1509,2019-10-01,79222,2,135810,1,,0,4,0.0,-83.9827809883241,-1.0,18.75,At Risk
1509,2019-11-01,79222,2,500000,1,,0,5,0.0,268.1614019586187,0.0,48.12,Watch List
1509,2019-12-01,79222,2,0,1,,0,6,0.0,-100.0,0.0,23.75,At Risk
1509,2020-01-01,79222,2,2153210,3,,0,7,0.0,0.0,2.0,57.71,Stable
1509,2020-02-01,79222,2,329640,3,,0,8,0.0,-84.69076402208795,0.0,38.33,Watch List
1509,2020-03-01,79222,2,2041360,3,,0,9,0.0,519.2695061278971,0.0,63.96,Stable
1509,2020-04-01,79222,2,1000000,4,,0,10,0.0,-51.013050123447115,1.0,50.0,Stable
1509,2020-05-01,79222,2,2256470,4,,0,11,0.0,125.64699999999999,0.0,71.87,Healthy
1509,2020-06-01,79222,2,1000000,4,,0,12,0.0,-55.68299157533669,0.0,47.5,Watch List
1509,2020-07-01,79222,2,0,1,,0,13,0.0,-100.0,-3.0,20.62,At Risk
1509,2020-09-01,79222,2,0,1,2020-08-30,1,15,0.0,0.0,0.0,41.88,Watch List
1510,2019-01-01,92375,3,260000,1,,0,19,0.0,0.0,0.0,44.38,Watch List
1510,2019-02-01,92375,3,750000,1,,0,20,0.0,188.46153846153845,0.0,57.5,Stable
1510,2019-03-01,92375,3,767000,1,,0,21,0.0,2.2666666666666666,0.0,46.19,Watch List
1510,2019-04-01,92375,3,0,1,,0,22,0.0,-100.0,0.0,33.75,At Risk
1510,2019-05-01,92375,3,291040,1,,0,23,0.0,0.0,0.0,46.88,Watch List
1510,2019-06-01,92375,3,150270,1,,0,24,0.0,-48.367921935129196,0.0,35.41,Watch List
1510,2019-07-01,92375,3,450500,2,,0,25,0.0,199.79370466493646,1.0,70.42,Healthy
1510,2019-08-01,92375,3,310000,2,,0,26,0.0,-31.187569367369587,0.0,46.37,Watch List
1510,2019-09-01,92375,3,155740,2,,0,27,0.0,-49.76129032258064,0.0,41.73,Watch List
1510,2019-10-01,92375,3,0,1,,0,28,0.0,-100.0,-1.0,31.25,At Risk
1510,2019-11-01,92375,3,0,1,,0,29,0.0,0.0,0.0,47.5,Watch List
1510,2019-12-01,92375,3,483740,1,,0,30,0.0,0.0,0.0,47.5,Watch List
1510,2020-01-01,92375,3,1701530,2,,0,31,0.0,251.74473890933146,1.0,70.42,Healthy
1510,2020-02-01,92375,3,1024810,2,,0,32,0.0,-39.77126468531263,0.0,44.22,Watch List
1510,2020-03-01,92375,3,1308790,2,,0,33,0.0,27.710502434597633,0.0,61.09,Stable
1510,2020-04-01,92375,3,0,2,,0,34,0.0,-100.0,0.0,41.67,Watch List
1510,2020-05-01,92375,3,313440,2,,0,35,0.0,0.0,0.0,54.17,Stable
1510,2020-06-01,92375,3,270000,2,,0,36,0.0,-13.859111791730475,0.0,50.7,Stable
1510,2020-07-01,92375,3,62900,3,,0,37,0.0,-76.70370370370371,1.0,52.08,Stable
1510,2020-08-01,92375,3,1470800,3,,0,38,0.0,2238.3147853736086,0.0,73.33,Healthy
1510,2020-09-01,92375,3,524760,3,,0,39,0.0,-64.32145771008975,0.0,48.33,Watch List
1510,2020-10-01,92375,3,945400,3,,0,40,0.0,80.15854866986814,0.0,73.33,Healthy
1510,2020-11-01,92375,3,950410,3,,0,41,0.0,0.5299344192934208,0.0,60.97,Stable
1510,2020-12-01,92375,3,605370,3,,0,42,0.0,-36.30433181469051,0.0,51.76,Stable
1512,2019-05-01,49957,2,0,2,,0,1,0.0,0.0,0.0,39.79,Watch List
1512,2019-06-01,49957,2,485760,2,,0,2,0.0,0.0,0.0,40.42,Watch List
1512,2019-07-01,49957,2,649980,2,,0,3,0.0,33.80681818181818,0.0,49.49,Watch List
1512,2019-08-01,49957,2,200000,2,,0,4,0.0,-69.22982245607557,0.0,29.17,At Risk
1512,2019-09-01,49957,2,200000,2,,0,5,0.0,0.0,0.0,42.29,Watch List
1512,2019-10-01,49957,2,206000,1,,0,6,0.0,3.0,-1.0,33.25,At Risk
1512,2019-11-01,49957,2,0,1,,0,7,0.0,-100.0,0.0,24.38,At Risk
1512,2019-12-01,49957,2,0,1,2019-12-20,1,8,0.0,0.0,0.0,37.5,Watch List
1513,2019-01-01,19448,2,898660,3,,0,8,0.0,0.0,0.0,50.83,Stable
1513,2019-02-01,19448,2,0,3,,0,9,0.0,-100.0,0.0,38.96,Watch List
1513,2019-03-01,19448,2,2218600,3,,0,10,0.0,0.0,0.0,52.08,Stable
1513,2019-04-01,19448,2,0,1,,0,11,0.0,-100.0,-2.0,19.37,At Risk
1513,2019-05-01,19448,2,0,1,,0,12,0.0,0.0,0.0,40.0,Watch List
1513,2019-06-01,19448,2,0,1,2019-03-06,1,13,0.0,0.0,0.0,40.62,Watch List
1514,2020-08-01,54667,3,0,1,,0,8,0.0,0.0,0.0,37.5,Watch List
1514,2020-09-01,54667,3,0,1,,0,9,0.0,0.0,0.0,38.12,Watch List
1514,2020-10-01,54667,3,0,1,,0,10,0.0,0.0,0.0,38.75,Watch List
1514,2020-11-01,54667,3,0,1,,0,11,0.0,0.0,0.0,39.38,Watch List
1514,2020-12-01,54667,3,640640,1,,0,12,0.0,0.0,0.0,40.0,Watch List
1515,2020-11-01,84573,3,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1515,2020-12-01,84573,3,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1516,2019-07-01,75453,2,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1516,2019-08-01,75453,2,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1516,2019-09-01,75453,2,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1516,2019-10-01,75453,2,0,2,,0,4,0.0,0.0,1.0,45.42,Watch List
1516,2019-11-01,75453,2,658610,2,,0,5,0.0,0.0,0.0,42.29,Watch List
1516,2019-12-01,75453,2,0,2,2019-12-15,1,6,0.0,-100.0,0.0,30.42,At Risk
1517,2019-01-01,125545,3,494870,2,,0,41,0.0,0.0,0.0,54.17,Stable
1517,2019-02-01,125545,3,294210,2,,0,42,0.0,-40.54802271303575,0.0,44.03,Watch List
1517,2019-03-01,125545,3,3715870,2,,0,43,0.0,1162.999218245471,0.0,66.67,Stable
1517,2019-04-01,125545,3,0,1,,0,44,0.0,-100.0,-1.0,31.25,At Risk
1517,2019-05-01,125545,3,0,1,,0,45,0.0,0.0,0.0,47.5,Watch List
1517,2019-06-01,125545,3,0,1,2019-02-06,1,46,0.0,0.0,0.0,47.5,Watch List
1518,2020-09-01,113064,3,0,1,,0,9,0.0,0.0,0.0,38.12,Watch List
1518,2020-10-01,113064,3,0,1,,0,10,0.0,0.0,0.0,38.75,Watch List
1518,2020-11-01,113064,3,0,1,,0,11,0.0,0.0,0.0,39.38,Watch List
1518,2020-12-01,113064,3,300210,1,,0,12,0.0,0.0,0.0,40.0,Watch List
1520,2019-01-01,64559,2,369240,3,,0,64,0.0,0.0,0.0,60.83,Stable
1520,2019-02-01,64559,2,2000000,3,,0,65,0.0,441.65312533853324,0.0,73.33,Healthy
1520,2019-03-01,64559,2,1731470,3,,0,66,0.0,-13.426499999999999,0.0,57.48,Stable
1520,2019-04-01,64559,2,0,3,,0,67,0.0,-100.0,0.0,48.33,Watch List
1520,2019-05-01,64559,2,300880,3,,0,68,0.0,0.0,0.0,60.83,Stable
1520,2019-06-01,64559,2,500000,3,,0,69,0.0,66.17920765753789,0.0,73.33,Healthy
1520,2019-07-01,64559,2,242570,2,,0,70,0.0,-51.486,-1.0,37.92,Watch List
1520,2019-08-01,64559,2,500000,2,,0,71,0.0,106.12606670239519,0.0,66.67,Stable
1520,2019-09-01,64559,2,195600,2,,0,72,0.0,-60.88,0.0,41.67,Watch List
1520,2019-10-01,64559,2,0,1,,0,73,0.0,-100.0,-1.0,31.25,At Risk
1520,2019-11-01,64559,2,0,1,,0,74,0.0,0.0,0.0,47.5,Watch List
1520,2019-12-01,64559,2,0,1,2019-12-14,1,75,0.0,0.0,0.0,47.5,Watch List
1521,2020-12-01,31401,1,0,1,,0,6,0.0,0.0,0.0,36.25,Watch List
1522,2020-05-01,64606,2,0,1,,0,-2,0.0,0.0,0.0,32.5,At Risk
1522,2020-06-01,64606,2,0,1,,0,-1,0.0,0.0,0.0,32.5,At Risk
1522,2020-07-01,64606,2,1122530,3,,0,0,0.0,0.0,2.0,53.33,Stable
1522,2020-08-01,64606,2,475160,3,,0,1,0.0,-57.67061904804326,0.0,33.96,At Risk
1522,2020-09-01,64606,2,0,3,,0,2,0.0,-100.0,0.0,34.58,At Risk
1522,2020-10-01,64606,2,0,1,,0,3,0.0,0.0,-2.0,26.88,At Risk
1522,2020-11-01,64606,2,0,1,2020-11-21,1,4,0.0,0.0,0.0,35.0,Watch List
1523,2020-01-01,35116,1,0,1,,0,-1,0.0,0.0,0.0,32.5,At Risk
1523,2020-02-01,35116,1,0,1,,0,0,0.0,0.0,0.0,32.5,At Risk
1523,2020-03-01,35116,1,0,1,2020-03-13,1,1,0.0,0.0,0.0,33.12,At Risk
1524,2019-01-01,44784,2,674660,2,,0,5,0.0,0.0,0.0,42.29,Watch List
1524,2019-02-01,44784,2,210370,2,,0,6,0.0,-68.8183677704325,0.0,30.42,At Risk
1524,2019-03-01,44784,2,360090,2,,0,7,0.0,71.16984360887959,0.0,56.04,Stable
1524,2019-04-01,44784,2,0,1,,0,8,0.0,-100.0,-1.0,21.25,At Risk
1524,2019-05-01,44784,2,194010,1,,0,9,0.0,0.0,0.0,38.12,Watch List
1524,2019-06-01,44784,2,0,1,,0,10,0.0,-100.0,0.0,26.25,At Risk
1524,2019-07-01,44784,2,0,1,2019-07-07,1,11,0.0,0.0,0.0,39.38,Watch List
1525,2019-01-01,61884,2,262890,1,,0,6,0.0,0.0,0.0,36.25,Watch List
1525,2019-02-01,61884,2,194000,1,,0,7,0.0,-26.2048765643425,0.0,30.32,At Risk
1525,2019-03-01,61884,2,255030,1,2019-03-28,1,8,0.0,31.458762886597942,0.0,45.36,Watch List
1526,2019-01-01,60087,1,783220,3,,0,26,0.0,0.0,0.0,60.83,Stable
1526,2019-02-01,60087,1,813670,3,,0,27,0.0,3.8877965322642427,0.0,61.81,Stable
1526,2019-03-01,60087,1,999360,3,,0,28,0.0,22.82129118684479,0.0,66.54,Stable
1526,2019-04-01,60087,1,243640,3,,0,29,0.0,-75.62039705411463,0.0,48.33,Watch List
1526,2019-05-01,60087,1,378520,3,,0,30,0.0,55.36036775570514,0.0,73.33,Healthy
1526,2019-06-01,60087,1,368110,3,,0,31,0.0,-2.7501849307830497,0.0,60.15,Stable
1526,2019-07-01,60087,1,442310,3,,0,32,0.0,20.157018282578576,0.0,65.87,Stable
1526,2019-08-01,60087,1,478820,3,,0,33,0.0,8.254391716217132,0.0,62.9,Stable
1526,2019-09-01,60087,1,444400,3,,0,34,0.0,-7.188505074975983,0.0,59.04,Stable
1526,2019-10-01,60087,1,414510,4,,0,35,0.0,-6.725922592259225,1.0,69.57,Stable
1526,2019-11-01,60087,1,974380,4,,0,36,0.0,135.06791150997563,0.0,80.0,Healthy
1526,2019-12-01,60087,1,601580,4,,0,37,0.0,-38.26022701615386,0.0,57.93,Stable
1526,2020-01-01,60087,1,978080,3,,0,38,0.0,62.58519232687257,-1.0,69.58,Stable
1526,2020-02-01,60087,1,496300,3,,0,39,0.0,-49.25772942908556,0.0,48.52,Watch List
1526,2020-03-01,60087,1,1804830,3,,0,40,0.0,263.6570622607294,0.0,73.33,Healthy
1526,2020-04-01,60087,1,150930,2,,0,41,0.0,-91.63743953724173,-1.0,37.92,Watch List
1526,2020-05-01,60087,1,281400,2,,0,42,0.0,86.44404690916319,0.0,66.67,Stable
1526,2020-06-01,60087,1,311730,2,,0,43,0.0,10.778251599147122,0.0,56.86,Stable
1526,2020-07-01,60087,1,737090,3,,0,44,0.0,136.45141628973792,1.0,77.08,Healthy
1526,2020-08-01,60087,1,332550,3,,0,45,0.0,-54.883392801421806,0.0,48.33,Watch List
1526,2020-09-01,60087,1,521730,3,,0,46,0.0,56.88768606224628,0.0,73.33,Healthy
1526,2020-10-01,60087,1,196620,3,,0,47,0.0,-62.31384049220862,0.0,48.33,Watch List
1526,2020-11-01,60087,1,272330,3,,0,48,0.0,38.50574712643678,0.0,70.46,Healthy
1526,2020-12-01,60087,1,1000620,3,,0,49,0.0,267.4292218999009,0.0,73.33,Healthy
1527,2020-05-01,82042,2,0,1,,0,-2,0.0,0.0,0.0,32.5,At Risk
1527,2020-06-01,82042,2,0,1,,0,-1,0.0,0.0,0.0,32.5,At Risk
1527,2020-07-01,82042,2,0,1,,0,0,0.0,0.0,0.0,32.5,At Risk
1527,2020-08-01,82042,2,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1527,2020-09-01,82042,2,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1527,2020-10-01,82042,2,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1527,2020-11-01,82042,2,0,1,,0,4,0.0,0.0,0.0,35.0,Watch List
1527,2020-12-01,82042,2,196920,1,,0,5,0.0,0.0,0.0,35.62,Watch List
1528,2019-01-01,76707,2,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1528,2019-02-01,76707,2,0,1,,0,4,0.0,0.0,0.0,35.0,Watch List
1528,2019-03-01,76707,2,0,1,2019-02-28,1,5,0.0,0.0,0.0,35.62,Watch List
1529,2020-11-01,20523,1,0,1,,0,5,0.0,0.0,0.0,35.62,Watch List
1529,2020-12-01,20523,1,0,1,,0,6,0.0,0.0,0.0,36.25,Watch List
1530,2020-07-01,44841,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1530,2020-08-01,44841,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1530,2020-09-01,44841,1,0,1,2020-09-27,1,3,0.0,0.0,0.0,34.38,At Risk
1531,2019-01-01,46001,2,94250,1,,0,25,0.0,0.0,0.0,47.5,Watch List
1531,2019-02-01,46001,2,226200,1,,0,26,0.0,140.0,0.0,60.0,Stable
1531,2019-03-01,46001,2,0,1,2019-03-23,1,27,0.0,-100.0,0.0,35.0,Watch List
1532,2019-09-01,48555,2,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1532,2019-10-01,48555,2,0,2,,0,2,0.0,0.0,1.0,44.17,Watch List
1532,2019-11-01,48555,2,900000,2,,0,3,0.0,0.0,0.0,41.04,Watch List
1532,2019-12-01,48555,2,0,2,,0,4,0.0,-100.0,0.0,29.17,At Risk
1532,2020-01-01,48555,2,603970,1,,0,5,0.0,0.0,-1.0,31.87,At Risk
1532,2020-02-01,48555,2,100000,1,,0,6,0.0,-83.44288623607132,0.0,23.75,At Risk
1532,2020-03-01,48555,2,300000,1,,0,7,0.0,200.0,0.0,49.38,Watch List
1532,2020-04-01,48555,2,0,1,,0,8,0.0,-100.0,0.0,25.0,At Risk
1532,2020-05-01,48555,2,0,1,,0,9,0.0,0.0,0.0,38.12,Watch List
1532,2020-06-01,48555,2,353800,1,,0,10,0.0,0.0,0.0,38.75,Watch List
1532,2020-07-01,48555,2,0,1,,0,11,0.0,-100.0,0.0,26.88,At Risk
1532,2020-08-01,48555,2,0,1,,0,12,0.0,0.0,0.0,40.0,Watch List
1532,2020-09-01,48555,2,0,1,,0,13,0.0,0.0,0.0,40.62,Watch List
1532,2020-10-01,48555,2,92200,2,,0,14,0.0,0.0,1.0,51.67,Stable
1532,2020-11-01,48555,2,179340,2,,0,15,0.0,94.5119305856833,0.0,61.04,Stable
1532,2020-12-01,48555,2,738850,2,,0,16,0.0,311.9828259172521,0.0,61.67,Stable
1533,2020-09-01,74305,3,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1533,2020-10-01,74305,3,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1533,2020-11-01,74305,3,0,1,2020-11-13,1,3,0.0,0.0,0.0,34.38,At Risk
1534,2020-02-01,96076,3,0,3,,0,1,0.0,0.0,0.0,46.46,Watch List
1534,2020-03-01,96076,3,3029000,3,,0,2,0.0,0.0,0.0,47.08,Watch List
1534,2020-04-01,96076,3,300000,1,,0,3,0.0,-90.09574116870253,-2.0,14.37,At Risk
1534,2020-05-01,96076,3,0,1,,0,4,0.0,-100.0,0.0,22.5,At Risk
1534,2020-06-01,96076,3,0,1,,0,5,0.0,0.0,0.0,35.62,Watch List
1534,2020-07-01,96076,3,0,1,2020-06-30,1,6,0.0,0.0,0.0,36.25,Watch List
1536,2019-07-01,39731,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1536,2019-08-01,39731,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1536,2019-09-01,39731,1,0,1,2019-08-30,1,3,0.0,0.0,0.0,34.38,At Risk
1540,2019-01-01,44949,2,1243200,3,,0,34,0.0,0.0,0.0,60.83,Stable
1540,2019-02-01,44949,2,637100,3,,0,35,0.0,-48.753217503217506,0.0,48.65,Watch List
1540,2019-03-01,44949,2,3178000,3,,0,36,0.0,398.82279077067966,0.0,73.33,Healthy
1540,2019-04-01,44949,2,102750,3,,0,37,0.0,-96.7668344870988,0.0,48.33,Watch List
1540,2019-05-01,44949,2,940620,3,,0,38,0.0,815.4452554744526,0.0,73.33,Healthy
1540,2019-06-01,44949,2,338600,3,,0,39,0.0,-64.00246645829345,0.0,48.33,Watch List
1540,2019-07-01,44949,2,890020,3,,0,40,0.0,162.8529238038984,0.0,73.33,Healthy
1540,2019-08-01,44949,2,761840,3,,0,41,0.0,-14.401923552279724,0.0,57.23,Stable
1540,2019-09-01,44949,2,921000,3,,0,42,0.0,20.891525779691275,0.0,66.06,Stable
1540,2019-10-01,44949,2,126100,2,,0,43,0.0,-86.30836047774159,-1.0,37.92,Watch List
1540,2019-11-01,44949,2,928040,2,,0,44,0.0,635.9555908009515,0.0,66.67,Stable
1540,2019-12-01,44949,2,223030,2,,0,45,0.0,-75.96763070557303,0.0,41.67,Watch List
1540,2020-01-01,44949,2,700000,2,2020-11-01,1,46,0.0,213.85912209119851,0.0,66.67,Stable
1541,2020-05-01,48956,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1541,2020-06-01,48956,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1541,2020-07-01,48956,1,621120,2,,0,3,0.0,0.0,1.0,44.79,Watch List
1541,2020-08-01,48956,1,100100,2,,0,4,0.0,-83.88395157135497,0.0,29.17,At Risk
1541,2020-09-01,48956,1,104380,2,2020-09-21,1,5,0.0,4.275724275724276,0.0,43.36,Watch List
1542,2019-01-01,42300,1,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1542,2019-02-01,42300,1,0,1,2019-02-18,1,4,0.0,0.0,0.0,35.0,Watch List
1543,2019-01-01,31948,1,0,1,2019-01-16,1,8,0.0,0.0,0.0,37.5,Watch List
1544,2019-11-01,90123,2,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1544,2019-12-01,90123,2,0,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1544,2020-01-01,90123,2,350000,1,,0,4,0.0,0.0,0.0,35.0,Watch List
1544,2020-02-01,90123,2,0,1,,0,5,0.0,-100.0,0.0,23.12,At Risk
1544,2020-03-01,90123,2,0,1,2020-03-13,1,6,0.0,0.0,0.0,36.25,Watch List
1547,2020-01-01,57863,2,0,1,,0,0,0.0,0.0,0.0,32.5,At Risk
1547,2020-02-01,57863,2,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1547,2020-03-01,57863,2,598800,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1547,2020-04-01,57863,2,120000,1,,0,3,0.0,-79.95991983967936,0.0,21.88,At Risk
1547,2020-05-01,57863,2,84740,1,2020-05-05,1,4,0.0,-29.383333333333333,0.0,27.65,At Risk
1548,2019-01-01,35090,1,809680,3,,0,4,0.0,0.0,0.0,48.33,Watch List
1548,2019-02-01,35090,1,306030,3,,0,5,0.0,-62.20358660211441,0.0,36.46,Watch List
1548,2019-03-01,35090,1,778030,3,,0,6,0.0,154.23324510668888,0.0,62.08,Stable
1548,2019-04-01,35090,1,0,1,,0,7,0.0,-100.0,-2.0,16.88,At Risk
1548,2019-05-01,35090,1,0,1,2019-05-14,1,8,0.0,0.0,0.0,37.5,Watch List
1549,2019-01-01,95945,3,630370,2,,0,42,0.0,0.0,0.0,54.17,Stable
1549,2019-02-01,95945,3,255840,2,,0,43,0.0,-59.41431222932564,0.0,41.67,Watch List
1549,2019-03-01,95945,3,3485600,2,,0,44,0.0,1262.4140087554722,0.0,66.67,Stable
1549,2019-04-01,95945,3,132010,2,,0,45,0.0,-96.21270369520312,0.0,41.67,Watch List
1549,2019-05-01,95945,3,535600,2,,0,46,0.0,305.72683887584276,0.0,66.67,Stable
1549,2019-06-01,95945,3,353430,2,,0,47,0.0,-34.012322628827484,0.0,45.66,Watch List
1549,2019-07-01,95945,3,564240,3,,0,48,0.0,59.64688905865376,1.0,77.08,Healthy
1549,2019-08-01,95945,3,639600,3,,0,49,0.0,13.356018715440237,0.0,64.17,Stable
1549,2019-09-01,95945,3,1399100,3,,0,50,0.0,118.74609130706692,0.0,73.33,Healthy
1549,2019-10-01,95945,3,886480,3,,0,51,0.0,-36.639268100922024,0.0,51.67,Stable
1549,2019-11-01,95945,3,486830,3,,0,52,0.0,-45.08279938633697,0.0,49.56,Watch List
1549,2019-12-01,95945,3,811650,3,,0,53,0.0,66.72144280344267,0.0,73.33,Healthy
1549,2020-01-01,95945,3,1457610,3,,0,54,0.0,79.58602846054333,0.0,73.33,Healthy
1549,2020-02-01,95945,3,450040,3,,0,55,0.0,-69.12480018660683,0.0,48.33,Watch List
1549,2020-03-01,95945,3,3954360,3,,0,56,0.0,778.6685627944183,0.0,73.33,Healthy
1549,2020-04-01,95945,3,946080,3,,0,57,0.0,-76.07501593178164,0.0,48.33,Watch List
1549,2020-05-01,95945,3,0,3,,0,58,0.0,-100.0,0.0,48.33,Watch List
1549,2020-06-01,95945,3,604470,3,,0,59,0.0,0.0,0.0,60.83,Stable
1549,2020-07-01,95945,3,195260,3,,0,60,0.0,-67.69732162059324,0.0,48.33,Watch List
1549,2020-08-01,95945,3,932310,3,,0,61,0.0,377.47106422206286,0.0,73.33,Healthy
1549,2020-09-01,95945,3,810410,3,,0,62,0.0,-13.075050144265319,0.0,57.56,Stable
1549,2020-10-01,95945,3,202370,3,,0,63,0.0,-75.02868918201898,0.0,48.33,Watch List
1549,2020-11-01,95945,3,970680,3,,0,64,0.0,379.65607550526266,0.0,73.33,Healthy
1549,2020-12-01,95945,3,955990,3,,0,65,0.0,-1.5133720690649852,0.0,60.45,Stable
1550,2020-10-01,25552,2,0,1,,0,8,0.0,0.0,0.0,37.5,Watch List
1550,2020-11-01,25552,2,0,1,,0,9,0.0,0.0,0.0,38.12,Watch List
1550,2020-12-01,25552,2,483680,1,,0,10,0.0,0.0,0.0,38.75,Watch List
1553,2019-06-01,24821,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1553,2019-07-01,24821,1,200000,2,,0,2,0.0,0.0,1.0,44.17,Watch List
1553,2019-08-01,24821,1,0,2,,0,3,0.0,-100.0,0.0,28.54,At Risk
1553,2019-09-01,24821,1,455450,2,,0,4,0.0,0.0,0.0,41.67,Watch List
1553,2019-10-01,24821,1,0,2,,0,5,0.0,-100.0,0.0,29.79,At Risk
1553,2019-11-01,24821,1,591200,2,,0,6,0.0,0.0,0.0,42.92,Watch List
1553,2019-12-01,24821,1,155000,2,,0,7,0.0,-73.78213802435724,0.0,31.04,At Risk
1553,2020-01-01,24821,1,151740,1,,0,8,0.0,-2.103225806451613,-1.0,33.22,At Risk
1553,2020-02-01,24821,1,151340,1,,0,9,0.0,-0.26360880453407143,0.0,38.06,Watch List
1553,2020-03-01,24821,1,-151340,1,2020-06-03,1,10,0.0,-200.0,0.0,26.25,At Risk
1555,2019-01-01,42317,1,1101450,4,,0,8,0.0,0.0,0.0,57.5,Stable
1555,2019-02-01,42317,1,939210,4,,0,9,0.0,-14.729674519950976,0.0,54.44,Stable
1555,2019-03-01,42317,1,1592540,4,,0,10,0.0,69.56165287848299,0.0,71.25,Healthy
1555,2019-04-01,42317,1,152750,2,,0,11,0.0,-90.40840418451029,-2.0,26.04,At Risk
1555,2019-05-01,42317,1,285280,2,,0,12,0.0,86.76268412438624,0.0,59.17,Stable
1555,2019-06-01,42317,1,0,2,2019-06-22,1,13,0.0,-100.0,0.0,34.79,At Risk
1556,2020-06-01,21762,1,0,1,,0,-1,0.0,0.0,0.0,32.5,At Risk
1556,2020-07-01,21762,1,0,1,,0,0,0.0,0.0,0.0,32.5,At Risk
1556,2020-08-01,21762,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1556,2020-09-01,21762,1,0,1,2020-09-19,1,2,0.0,0.0,0.0,33.75,At Risk
1557,2019-05-01,47379,1,0,1,,0,1,0.0,0.0,0.0,33.12,At Risk
1557,2019-06-01,47379,1,0,1,,0,2,0.0,0.0,0.0,33.75,At Risk
1557,2019-07-01,47379,1,145500,1,,0,3,0.0,0.0,0.0,34.38,At Risk
1557,2019-08-01,47379,1,0,1,,0,4,0.0,-100.0,0.0,22.5,At Risk
1557,2019-09-01,47379,1,0,1,2019-12-09,1,5,0.0,0.0,0.0,35.62,Watch List
1558,2019-01-01,34561,2,1240350,3,,0,5,0.0,0.0,0.0,48.96,Watch List
1558,2019-02-01,34561,2,359750,3,,0,6,0.0,-70.99608981335913,0.0,37.08,Watch List
1558,2019-03-01,34561,2,1250000,3,,0,7,0.0,247.46351633078527,0.0,62.71,Stable
1558,2019-04-01,34561,2,108870,1,,0,8,0.0,-91.2904,-2.0,17.5,At Risk
1558,2019-05-01,34561,2,251000,1,,0,9,0.0,130.55019748323687,0.0,50.62,Stable
1558,2019-06-01,34561,2,0,1,2019-06-20,1,10,0.0,-100.0,0.0,26.25,At Risk
1559,2019-01-01,62853,1,409010,3,,0,8,0.0,0.0,0.0,50.83,Stable
1559,2019-02-01,62853,1,701750,3,,0,9,0.0,71.57282218038678,0.0,63.96,Stable
1559,2019-03-01,62853,1,903210,3,,0,10,0.0,28.708229426433917,0.0,59.26,Stable
1559,2019-04-01,62853,1,293670,2,,0,11,0.0,-67.4859667187033,-1.0,29.79,At Risk
1559,2019-05-01,62853,1,0,2,,0,12,0.0,-100.0,0.0,34.17,At Risk
1559,2019-06-01,62853,1,100200,2,,0,13,0.0,0.0,0.0,47.29,Watch List
1559,2019-07-01,62853,1,560,1,,0,14,0.0,-99.44111776447106,-1.0,25.0,At Risk
1559,2019-08-01,62853,1,253190,1,,0,15,0.0,45112.5,0.0,54.37,Stable
1559,2019-09-01,62853,1,0,1,2019-09-22,1,16,0.0,-100.0,0.0,30.0,At Risk
1560,2019-01-01,44999,2,1092610,2,,0,42,0.0,0.0,0.0,54.17,Stable
1560,2019-02-01,44999,2,402880,2,,0,43,0.0,-63.12682475906316,0.0,41.67,Watch List
1560,2019-03-01,44999,2,888610,2,,0,44,0.0,120.56443606036538,0.0,66.67,Stable
1560,2019-04-01,44999,2,302820,3,,0,45,0.0,-65.92205804571184,1.0,52.08,Stable
